season,round,url,raceName,Circuit_circuitId,Circuit_url,Circuit_circuitName,Circuit_Location_lat,Circuit_Location_long,Circuit_Location_locality,Circuit_Location_country,date,time,FirstPractice_date,SecondPractice_date,ThirdPractice_date,Qualifying_date,Sprint_date,FirstPractice_time,SecondPractice_time,ThirdPractice_time,Qualifying_time,Sprint_time,SprintShootout_date,SprintShootout_time,SprintQualifying_date,SprintQualifying_time
2018,2,https://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix,Bahrain Grand Prix,bahrain,https://en.wikipedia.org/wiki/Bahrain_International_Circuit,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2018-04-08,15:10:00Z,2018-04-06,2018-04-06,2018-04-07,2018-04-07,,,,,,,,,,
2018,3,https://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix,Chinese Grand Prix,shanghai,https://en.wikipedia.org/wiki/Shanghai_International_Circuit,Shanghai International Circuit,31.3389,121.22,Shanghai,China,2018-04-15,06:10:00Z,2018-04-13,2018-04-13,2018-04-14,2018-04-14,,,,,,,,,,
2018,4,https://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix,Azerbaijan Grand Prix,baku,https://en.wikipedia.org/wiki/Baku_City_Circuit,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2018-04-29,12:10:00Z,2018-04-27,2018-04-27,2018-04-28,2018-04-28,,,,,,,,,,
2018,5,https://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix,Spanish Grand Prix,catalunya,https://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2018-05-13,13:10:00Z,2018-05-11,2018-05-11,2018-05-12,2018-05-12,,,,,,,,,,
2018,6,https://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix,Monaco Grand Prix,monaco,https://en.wikipedia.org/wiki/Circuit_de_Monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2018-05-27,13:10:00Z,2018-05-24,2018-05-24,2018-05-26,2018-05-26,,,,,,,,,,
2018,7,https://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix,Canadian Grand Prix,villeneuve,https://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2018-06-10,18:10:00Z,2018-06-08,2018-06-08,2018-06-09,2018-06-09,,,,,,,,,,
2018,8,https://en.wikipedia.org/wiki/2018_French_Grand_Prix,French Grand Prix,ricard,https://en.wikipedia.org/wiki/Circuit_Paul_Ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,2018-06-24,14:10:00Z,2018-06-22,2018-06-22,2018-06-23,2018-06-23,,,,,,,,,,
2018,9,https://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix,Austrian Grand Prix,red_bull_ring,https://en.wikipedia.org/wiki/Red_Bull_Ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2018-07-01,13:10:00Z,2018-06-29,2018-06-29,2018-06-30,2018-06-30,,,,,,,,,,
2018,10,https://en.wikipedia.org/wiki/2018_British_Grand_Prix,British Grand Prix,silverstone,https://en.wikipedia.org/wiki/Silverstone_Circuit,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2018-07-08,13:10:00Z,2018-07-06,2018-07-06,2018-07-07,2018-07-07,,,,,,,,,,
2018,11,https://en.wikipedia.org/wiki/2018_German_Grand_Prix,German Grand Prix,hockenheimring,https://en.wikipedia.org/wiki/Hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,2018-07-22,13:10:00Z,2018-07-20,2018-07-20,2018-07-21,2018-07-21,,,,,,,,,,
2018,12,https://en.wikipedia.org/wiki/2018_Hungarian_Grand_Prix,Hungarian Grand Prix,hungaroring,https://en.wikipedia.org/wiki/Hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2018-07-29,13:10:00Z,2018-07-27,2018-07-27,2018-07-28,2018-07-28,,,,,,,,,,
2018,13,https://en.wikipedia.org/wiki/2018_Belgian_Grand_Prix,Belgian Grand Prix,spa,https://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2018-08-26,13:10:00Z,2018-08-24,2018-08-24,2018-08-25,2018-08-25,,,,,,,,,,
2018,14,https://en.wikipedia.org/wiki/2018_Italian_Grand_Prix,Italian Grand Prix,monza,https://en.wikipedia.org/wiki/Monza_Circuit,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2018-09-02,13:10:00Z,2018-08-31,2018-08-31,2018-09-01,2018-09-01,,,,,,,,,,
2018,15,https://en.wikipedia.org/wiki/2018_Singapore_Grand_Prix,Singapore Grand Prix,marina_bay,https://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2018-09-16,12:10:00Z,2018-09-14,2018-09-14,2018-09-15,2018-09-15,,,,,,,,,,
2018,16,https://en.wikipedia.org/wiki/2018_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2018-09-30,11:10:00Z,2018-09-28,2018-09-28,2018-09-29,2018-09-29,,,,,,,,,,
2018,17,https://en.wikipedia.org/wiki/2018_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2018-10-07,05:10:00Z,2018-10-05,2018-10-05,2018-10-06,2018-10-06,,,,,,,,,,
2018,18,https://en.wikipedia.org/wiki/2018_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2018-10-21,18:10:00Z,2018-10-19,2018-10-19,2018-10-20,2018-10-20,,,,,,,,,,
2018,19,https://en.wikipedia.org/wiki/2018_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2018-10-28,19:10:00Z,2018-10-26,2018-10-26,2018-10-27,2018-10-27,,,,,,,,,,
2018,20,https://en.wikipedia.org/wiki/2018_Brazilian_Grand_Prix,Brazilian Grand Prix,interlagos,https://en.wikipedia.org/wiki/Interlagos_Circuit,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2018-11-11,17:10:00Z,2018-11-09,2018-11-09,2018-11-10,2018-11-10,,,,,,,,,,
2018,21,https://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,Abu Dhabi Grand Prix,yas_marina,https://en.wikipedia.org/wiki/Yas_Marina_Circuit,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2018-11-25,13:10:00Z,2018-11-23,2018-11-23,2018-11-24,2018-11-24,,,,,,,,,,
2019,1,https://en.wikipedia.org/wiki/2019_Australian_Grand_Prix,Australian Grand Prix,albert_park,https://en.wikipedia.org/wiki/Albert_Park_Circuit,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,2019-03-17,05:10:00Z,2019-03-15,2019-03-15,2019-03-16,2019-03-16,,,,,,,,,,
2019,2,https://en.wikipedia.org/wiki/2019_Bahrain_Grand_Prix,Bahrain Grand Prix,bahrain,https://en.wikipedia.org/wiki/Bahrain_International_Circuit,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2019-03-31,15:10:00Z,2019-03-29,2019-03-29,2019-03-30,2019-03-30,,,,,,,,,,
2019,3,https://en.wikipedia.org/wiki/2019_Chinese_Grand_Prix,Chinese Grand Prix,shanghai,https://en.wikipedia.org/wiki/Shanghai_International_Circuit,Shanghai International Circuit,31.3389,121.22,Shanghai,China,2019-04-14,06:10:00Z,2019-04-12,2019-04-12,2019-04-13,2019-04-13,,,,,,,,,,
2019,4,https://en.wikipedia.org/wiki/2019_Azerbaijan_Grand_Prix,Azerbaijan Grand Prix,baku,https://en.wikipedia.org/wiki/Baku_City_Circuit,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2019-04-28,12:10:00Z,2019-04-26,2019-04-26,2019-04-27,2019-04-27,,,,,,,,,,
2019,5,https://en.wikipedia.org/wiki/2019_Spanish_Grand_Prix,Spanish Grand Prix,catalunya,https://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2019-05-12,13:10:00Z,2019-05-10,2019-05-10,2019-05-11,2019-05-11,,,,,,,,,,
2019,6,https://en.wikipedia.org/wiki/2019_Monaco_Grand_Prix,Monaco Grand Prix,monaco,https://en.wikipedia.org/wiki/Circuit_de_Monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2019-05-26,13:10:00Z,2019-05-23,2019-05-23,2019-05-25,2019-05-25,,,,,,,,,,
2019,7,https://en.wikipedia.org/wiki/2019_Canadian_Grand_Prix,Canadian Grand Prix,villeneuve,https://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2019-06-09,18:10:00Z,2019-06-07,2019-06-07,2019-06-08,2019-06-08,,,,,,,,,,
2019,8,https://en.wikipedia.org/wiki/2019_French_Grand_Prix,French Grand Prix,ricard,https://en.wikipedia.org/wiki/Circuit_Paul_Ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,2019-06-23,13:10:00Z,2019-06-21,2019-06-21,2019-06-22,2019-06-22,,,,,,,,,,
2019,9,https://en.wikipedia.org/wiki/2019_Austrian_Grand_Prix,Austrian Grand Prix,red_bull_ring,https://en.wikipedia.org/wiki/Red_Bull_Ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2019-06-30,13:10:00Z,2019-06-28,2019-06-28,2019-06-29,2019-06-29,,,,,,,,,,
2019,10,https://en.wikipedia.org/wiki/2019_British_Grand_Prix,British Grand Prix,silverstone,https://en.wikipedia.org/wiki/Silverstone_Circuit,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2019-07-14,13:10:00Z,2019-07-12,2019-07-12,2019-07-13,2019-07-13,,,,,,,,,,
2019,11,https://en.wikipedia.org/wiki/2019_German_Grand_Prix,German Grand Prix,hockenheimring,https://en.wikipedia.org/wiki/Hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,2019-07-28,13:10:00Z,2019-07-26,2019-07-26,2019-07-27,2019-07-27,,,,,,,,,,
2019,12,https://en.wikipedia.org/wiki/2019_Hungarian_Grand_Prix,Hungarian Grand Prix,hungaroring,https://en.wikipedia.org/wiki/Hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2019-08-04,13:10:00Z,2019-08-02,2019-08-02,2019-08-03,2019-08-03,,,,,,,,,,
2019,13,https://en.wikipedia.org/wiki/2019_Belgian_Grand_Prix,Belgian Grand Prix,spa,https://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2019-09-01,13:10:00Z,2019-08-30,2019-08-30,2019-08-31,2019-08-31,,,,,,,,,,
2019,14,https://en.wikipedia.org/wiki/2019_Italian_Grand_Prix,Italian Grand Prix,monza,https://en.wikipedia.org/wiki/Monza_Circuit,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2019-09-08,13:10:00Z,2019-09-06,2019-09-06,2019-09-07,2019-09-07,,,,,,,,,,
2019,15,https://en.wikipedia.org/wiki/2019_Singapore_Grand_Prix,Singapore Grand Prix,marina_bay,https://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2019-09-22,12:10:00Z,2019-09-20,2019-09-20,2019-09-21,2019-09-21,,,,,,,,,,
2019,16,https://en.wikipedia.org/wiki/2019_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2019-09-29,11:10:00Z,2019-09-27,2019-09-27,2019-09-28,2019-09-28,,,,,,,,,,
2019,17,https://en.wikipedia.org/wiki/2019_Japanese_Grand_Prix,Japanese Grand Prix,suzuka,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2019-10-13,05:10:00Z,2019-10-11,2019-10-11,2019-10-12,2019-10-12,,,,,,,,,,
2019,18,https://en.wikipedia.org/wiki/2019_Mexican_Grand_Prix,Mexican Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2019-10-27,19:10:00Z,2019-10-25,2019-10-25,2019-10-26,2019-10-26,,,,,,,,,,
2019,19,https://en.wikipedia.org/wiki/2019_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2019-11-03,19:10:00Z,2019-11-01,2019-11-01,2019-11-02,2019-11-02,,,,,,,,,,
2019,20,https://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix,Brazilian Grand Prix,interlagos,https://en.wikipedia.org/wiki/Interlagos_Circuit,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2019-11-17,17:10:00Z,2019-11-15,2019-11-15,2019-11-16,2019-11-16,,,,,,,,,,
2019,21,https://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,Abu Dhabi Grand Prix,yas_marina,https://en.wikipedia.org/wiki/Yas_Marina_Circuit,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2019-12-01,13:10:00Z,2019-11-29,2019-11-29,2019-11-30,2019-11-30,,,,,,,,,,
2020,1,https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,Austrian Grand Prix,red_bull_ring,https://en.wikipedia.org/wiki/Red_Bull_Ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2020-07-05,13:10:00Z,2020-07-03,2020-07-03,2020-07-04,2020-07-04,,,,,,,,,,
2020,2,https://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,Styrian Grand Prix,red_bull_ring,https://en.wikipedia.org/wiki/Red_Bull_Ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2020-07-12,13:10:00Z,2020-07-10,2020-07-10,2020-07-11,2020-07-11,,,,,,,,,,
2020,3,https://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,Hungarian Grand Prix,hungaroring,https://en.wikipedia.org/wiki/Hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2020-07-19,13:10:00Z,2020-07-17,2020-07-17,2020-07-18,2020-07-18,,,,,,,,,,
2020,4,https://en.wikipedia.org/wiki/2020_British_Grand_Prix,British Grand Prix,silverstone,https://en.wikipedia.org/wiki/Silverstone_Circuit,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2020-08-02,13:10:00Z,2020-07-31,2020-07-31,2020-08-01,2020-08-01,,,,,,,,,,
2020,5,https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,70th Anniversary Grand Prix,silverstone,https://en.wikipedia.org/wiki/Silverstone_Circuit,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2020-08-09,13:10:00Z,2020-08-07,2020-08-07,2020-08-08,2020-08-08,,,,,,,,,,
2020,6,https://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix,Spanish Grand Prix,catalunya,https://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2020-08-16,13:10:00Z,2020-08-14,2020-08-14,2020-08-15,2020-08-15,,,,,,,,,,
2020,7,https://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix,Belgian Grand Prix,spa,https://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2020-08-30,13:10:00Z,2020-08-28,2020-08-28,2020-08-29,2020-08-29,,,,,,,,,,
2020,8,https://en.wikipedia.org/wiki/2020_Italian_Grand_Prix,Italian Grand Prix,monza,https://en.wikipedia.org/wiki/Monza_Circuit,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2020-09-06,13:10:00Z,2020-09-04,2020-09-04,2020-09-05,2020-09-05,,,,,,,,,,
2020,9,https://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix,Tuscan Grand Prix,mugello,https://en.wikipedia.org/wiki/Mugello_Circuit,Autodromo Internazionale del Mugello,43.9975,11.3719,Mugello,Italy,2020-09-13,13:10:00Z,2020-09-11,2020-09-11,2020-09-12,2020-09-12,,,,,,,,,,
2020,10,https://en.wikipedia.org/wiki/2020_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2020-09-27,11:10:00Z,2020-09-25,2020-09-25,2020-09-26,2020-09-26,,,,,,,,,,
2020,11,https://en.wikipedia.org/wiki/2020_Eifel_Grand_Prix,Eifel Grand Prix,nurburgring,https://en.wikipedia.org/wiki/N%C3%BCrburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,2020-10-11,13:10:00Z,2020-10-09,2020-10-09,2020-10-10,2020-10-10,,,,,,,,,,
2020,12,https://en.wikipedia.org/wiki/2020_Portuguese_Grand_Prix,Portuguese Grand Prix,portimao,https://en.wikipedia.org/wiki/Algarve_International_Circuit,Autódromo Internacional do Algarve,37.227,-8.6267,Portimão,Portugal,2020-10-25,12:10:00Z,2020-10-23,2020-10-23,2020-10-24,2020-10-24,,,,,,,,,,
2020,13,https://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix,Emilia Romagna Grand Prix,imola,https://en.wikipedia.org/wiki/Imola_Circuit,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,2020-11-01,12:10:00Z,2020-10-30,2020-10-30,2020-10-31,2020-10-31,,,,,,,,,,
2020,14,https://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix,Turkish Grand Prix,istanbul,https://en.wikipedia.org/wiki/Istanbul_Park,Istanbul Park,40.9517,29.405,Istanbul,Turkey,2020-11-15,10:10:00Z,2020-11-13,2020-11-13,2020-11-14,2020-11-14,,,,,,,,,,
2020,15,https://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,Bahrain Grand Prix,bahrain,https://en.wikipedia.org/wiki/Bahrain_International_Circuit,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2020-11-29,14:10:00Z,2020-11-27,2020-11-27,2020-11-28,2020-11-28,,,,,,,,,,
2020,16,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,Sakhir Grand Prix,bahrain,https://en.wikipedia.org/wiki/Bahrain_International_Circuit,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2020-12-06,17:10:00Z,2020-12-04,2020-12-04,2020-12-05,2020-12-05,,,,,,,,,,
2020,17,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,Abu Dhabi Grand Prix,yas_marina,https://en.wikipedia.org/wiki/Yas_Marina_Circuit,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2020-12-13,13:10:00Z,2020-12-11,2020-12-11,2020-12-12,2020-12-12,,,,,,,,,,
2021,1,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,Bahrain Grand Prix,bahrain,https://en.wikipedia.org/wiki/Bahrain_International_Circuit,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2021-03-28,15:00:00Z,2021-03-26,2021-03-26,2021-03-27,2021-03-27,,,,,,,,,,
2021,2,https://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,Emilia Romagna Grand Prix,imola,https://en.wikipedia.org/wiki/Imola_Circuit,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,2021-04-18,13:00:00Z,2021-04-16,2021-04-16,2021-04-17,2021-04-17,,,,,,,,,,
2021,3,https://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,Portuguese Grand Prix,portimao,https://en.wikipedia.org/wiki/Algarve_International_Circuit,Autódromo Internacional do Algarve,37.227,-8.6267,Portimão,Portugal,2021-05-02,14:00:00Z,2021-04-30,2021-04-30,2021-05-01,2021-05-01,,,,,,,,,,
2021,4,https://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,Spanish Grand Prix,catalunya,https://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2021-05-09,13:00:00Z,2021-05-07,2021-05-07,2021-05-08,2021-05-08,,,,,,,,,,
2021,5,https://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,Monaco Grand Prix,monaco,https://en.wikipedia.org/wiki/Circuit_de_Monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2021-05-23,13:00:00Z,2021-05-21,2021-05-21,2021-05-22,2021-05-22,,,,,,,,,,
2021,6,https://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,Azerbaijan Grand Prix,baku,https://en.wikipedia.org/wiki/Baku_City_Circuit,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2021-06-06,12:00:00Z,2021-06-04,2021-06-04,2021-06-05,2021-06-05,,,,,,,,,,
2021,7,https://en.wikipedia.org/wiki/2021_French_Grand_Prix,French Grand Prix,ricard,https://en.wikipedia.org/wiki/Circuit_Paul_Ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,2021-06-20,13:00:00Z,2021-06-18,2021-06-18,2021-06-19,2021-06-19,,,,,,,,,,
2021,8,https://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,Styrian Grand Prix,red_bull_ring,https://en.wikipedia.org/wiki/Red_Bull_Ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2021-06-27,13:00:00Z,2021-06-25,2021-06-25,2021-06-26,2021-06-26,,,,,,,,,,
2021,9,https://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix,Austrian Grand Prix,red_bull_ring,https://en.wikipedia.org/wiki/Red_Bull_Ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2021-07-04,13:00:00Z,2021-07-02,2021-07-02,2021-07-03,2021-07-03,,,,,,,,,,
2021,10,https://en.wikipedia.org/wiki/2021_British_Grand_Prix,British Grand Prix,silverstone,https://en.wikipedia.org/wiki/Silverstone_Circuit,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2021-07-18,14:00:00Z,2021-07-16,2021-07-17,,2021-07-16,2021-07-17,,,,,,,,,
2021,11,https://en.wikipedia.org/wiki/2021_Hungarian_Grand_Prix,Hungarian Grand Prix,hungaroring,https://en.wikipedia.org/wiki/Hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2021-08-01,13:00:00Z,2021-07-30,2021-07-30,2021-07-31,2021-07-31,,,,,,,,,,
2021,12,https://en.wikipedia.org/wiki/2021_Belgian_Grand_Prix,Belgian Grand Prix,spa,https://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2021-08-29,13:00:00Z,2021-08-27,2021-08-27,2021-08-28,2021-08-28,,,,,,,,,,
2021,13,https://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix,Dutch Grand Prix,zandvoort,https://en.wikipedia.org/wiki/Circuit_Zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2021-09-05,13:00:00Z,2021-09-03,2021-09-03,2021-09-04,2021-09-04,,,,,,,,,,
2021,14,https://en.wikipedia.org/wiki/2021_Italian_Grand_Prix,Italian Grand Prix,monza,https://en.wikipedia.org/wiki/Monza_Circuit,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2021-09-12,13:00:00Z,2021-09-10,2021-09-11,,2021-09-10,2021-09-11,,,,,,,,,
2021,15,https://en.wikipedia.org/wiki/2021_Russian_Grand_Prix,Russian Grand Prix,sochi,https://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2021-09-26,12:00:00Z,2021-09-24,2021-09-24,2021-09-25,2021-09-25,,,,,,,,,,
2021,16,https://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix,Turkish Grand Prix,istanbul,https://en.wikipedia.org/wiki/Istanbul_Park,Istanbul Park,40.9517,29.405,Istanbul,Turkey,2021-10-10,12:00:00Z,2021-10-08,2021-10-08,2021-10-09,2021-10-09,,,,,,,,,,
2021,17,https://en.wikipedia.org/wiki/2021_United_States_Grand_Prix,United States Grand Prix,americas,https://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2021-10-24,19:00:00Z,2021-10-22,2021-10-22,2021-10-23,2021-10-23,,,,,,,,,,
2021,18,https://en.wikipedia.org/wiki/2021_Mexico_City_Grand_Prix,Mexico City Grand Prix,rodriguez,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2021-11-07,19:00:00Z,2021-11-05,2021-11-05,2021-11-06,2021-11-06,,,,,,,,,,
2021,19,https://en.wikipedia.org/wiki/2021_S%C3%A3o_Paulo_Grand_Prix,São Paulo Grand Prix,interlagos,https://en.wikipedia.org/wiki/Interlagos_Circuit,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2021-11-14,17:00:00Z,2021-11-12,2021-11-13,,2021-11-12,2021-11-13,,,,,,,,,
2021,20,https://en.wikipedia.org/wiki/2021_Qatar_Grand_Prix,Qatar Grand Prix,losail,https://en.wikipedia.org/wiki/Lusail_International_Circuit,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2021-11-21,14:00:00Z,2021-11-19,2021-11-19,2021-11-20,2021-11-20,,,,,,,,,,
2021,21,https://en.wikipedia.org/wiki/2021_Saudi_Arabian_Grand_Prix,Saudi Arabian Grand Prix,jeddah,https://en.wikipedia.org/wiki/Jeddah_Corniche_Circuit,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,2021-12-05,17:30:00Z,2021-12-03,2021-12-03,2021-12-04,2021-12-04,,,,,,,,,,
2021,22,https://en.wikipedia.org/wiki/2021_Abu_Dhabi_Grand_Prix,Abu Dhabi Grand Prix,yas_marina,https://en.wikipedia.org/wiki/Yas_Marina_Circuit,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2021-12-12,13:00:00Z,2021-12-10,2021-12-10,2021-12-11,2021-12-11,,,,,,,,,,
2022,1,https://en.wikipedia.org/wiki/2022_Bahrain_Grand_Prix,Bahrain Grand Prix,bahrain,https://en.wikipedia.org/wiki/Bahrain_International_Circuit,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2022-03-20,15:00:00Z,2022-03-18,2022-03-18,2022-03-19,2022-03-19,,12:00:00Z,15:00:00Z,12:00:00Z,15:00:00Z,,,,,
